Actividad,Ciudad,Departamento,Direccion,Link,Nombre_Empresa,Tema_Busqueda,telefono
Fabricacion de equipos electricos de iluminacion,ENVIGADO,ANTIOQUIA,TRANSVERSAL 31 SUR 32 D 74,https://empresite.eleconomistaamerica.co/ILUMINACIONES-LAMPARAS-ILULAMP-LTDA.html,ILUMINACIONES Y LAMPARAS ILULAMP LTDA,ILUMINACION-EVENTOS,(4)3327969
Fabricacion de equipos electricos de iluminacion,ENVIGADO,ANTIOQUIA,CALLE 45 C SUR 40 56,https://empresite.eleconomistaamerica.co/ILUMINACIONES-GYG-COMPANIA-LTDA.html,ILUMINACIONES G Y G COMPANIA LTDA,ILUMINACION-EVENTOS,(4)2705239
Comercio al por menor de electrodomesticos y gasodomesticos de uso domestico muebles y equipos de iluminacion,MEDELLIN,ANTIOQUIA,CARRERA 56 50 68,https://empresite.eleconomistaamerica.co/ILUMINACIONES-DAY-LIGHT-CIA-LTDA.html,ILUMINACIONES DAY LIGHT CIA LTDA,ILUMINACION-EVENTOS,(4)5127980
Comercio al por mayor de materiales de construccion articulos de ferreteria pinturas productos de vidrio equipo y materiales de fontaneria y calefaccion,MEDELLIN,ANTIOQUIA,CALLE 19 A 43 B 41,https://empresite.eleconomistaamerica.co/DESTILADOS-SOLVENTES-SA.html,CACHARRERIA MUNDIAL S A S,ILUMINACION-EVENTOS,(4)2619100
Comercio al por menor de otros articulos domesticos en establecimientos especializados,MEDELLIN,ANTIOQUIA,TRANSVERSAL 38 73 51,https://empresite.eleconomistaamerica.co/CAJA-COLORES-SAS.html,CAJA DE COLORES S A S,ILUMINACION-EVENTOS,(4)4114723
Otras actividades de servicio de apoyo a las empresas n c p,MEDELLIN,ANTIOQUIA,CARRERA 50 C 77 57,https://empresite.eleconomistaamerica.co/EVENTOS-FITEC-MEDELLIN-SAS.html,EVENTOS FITEC MEDELLIN S A S,ILUMINACION-EVENTOS,(4)2334261
Organizacion de convenciones y eventos comerciales,MEDELLIN,ANTIOQUIA,CALLE 15 D SUR  32 B 22,https://empresite.eleconomistaamerica.co/EVENTOS-VINEDOS-PALMAR-SAS.html,EVENTOS VINEDOS DEL PALMAR S A S,ILUMINACION-EVENTOS,3136096072
Organizacion de convenciones y eventos comerciales,MEDELLIN,ANTIOQUIA,VIA CIRCULAR 2 71 31,https://empresite.eleconomistaamerica.co/EVENTOS-CASA-CRISTAL-SAS.html,EVENTOS CASA CRISTAL S A S,ILUMINACION-EVENTOS,(4)5824561
Alquiler y arrendamiento de equipo recreativo y deportivo,MEDELLIN,ANTIOQUIA,CARRERA 85 53 B 80 BL 14,https://empresite.eleconomistaamerica.co/EVENTOS-SUPERNOVA-SAS.html,EVENTOS SUPERNOVA S A S,ILUMINACION-EVENTOS,(4)4226369
Organizacion de convenciones y eventos comerciales,MEDELLIN,ANTIOQUIA,CARRERA 71 C 1 8,https://empresite.eleconomistaamerica.co/EVENTOS-SUPER-RUNNERS-SAS.html,EVENTOS SUPER RUNNERS S A S,ILUMINACION-EVENTOS,(4)4132662
Organizacion de convenciones y eventos comerciales,RIONEGRO,ANTIOQUIA,CALLE 41 C 61 DD 52,https://empresite.eleconomistaamerica.co/EVENTOS-LOGISTICA-FW-SAS.html,EVENTOS Y LOGISTICA FW S A S,ILUMINACION-EVENTOS,(4)6145813
Transporte de carga por carretera,MEDELLIN,ANTIOQUIA,CARRERA 80 19 80,https://empresite.eleconomistaamerica.co/EVENTOS-TRANSPORTES-SYA-SAS.html,EVENTOS Y TRANSPORTES SYA S A S,ILUMINACION-EVENTOS,(4)3530207
Organizacion de convenciones y eventos comerciales,MEDELLIN,ANTIOQUIA,CARRERA 51 1 SUR 50,https://empresite.eleconomistaamerica.co/EVENTOS-SONIDO-RSU-SAS.html,EVENTOS Y SONIDO RSU S A S,ILUMINACION-EVENTOS,(4)4440458
Organizacion de convenciones y eventos comerciales,SABANETA,ANTIOQUIA,CARRERA 43 B 72 SUR 16 AP 302,https://empresite.eleconomistaamerica.co/EVENTOS-SANT-ANGELO-SAS.html,EVENTOS SANT ANGELO S A S,ILUMINACION-EVENTOS,3128173791
Organizacion de convenciones y eventos comerciales,MEDELLIN,ANTIOQUIA,CARRERA 54 1 A 36,https://empresite.eleconomistaamerica.co/EVENTOS-PRODUCCION-EH-SAS.html,EVENTOS Y PRODUCCION EH SAS,ILUMINACION-EVENTOS,3217119680
Otros tipos de expendio de comidas preparadas n c p,MEDELLIN,ANTIOQUIA,CALLE 10 42 45 OF 431,https://empresite.eleconomistaamerica.co/EVENTOS-BUFFET-GOURMET-SAS.html,EVENTOS BUFFET Y GOURMET S A S,ILUMINACION-EVENTOS,(4)3114889
Elaboracion de comidas y platos preparados,MEDELLIN,ANTIOQUIA,CARRERA 29 C 3 20 AP 404,https://empresite.eleconomistaamerica.co/EVENTOS-INVERSIONES-SAS.html,EVENTOS E INVERSIONES S A S,ILUMINACION-EVENTOS,(4)3127832
Organizacion de convenciones y eventos comerciales,MEDELLIN,ANTIOQUIA,CARRERA 43 A 18 SUR 135,https://empresite.eleconomistaamerica.co/EVENTOS-PERFECTOS-SAS.html,EVENTOS PERFECTOS S A S,ILUMINACION-EVENTOS,(4)4446776
Otras instalaciones especializadas,MEDELLIN,ANTIOQUIA,CALLE 34 B 65 D 02 OF 201,https://empresite.eleconomistaamerica.co/EVENTOS-FERIAS-EVENFER-SAS.html,EVENTOS Y FERIAS EVENFER S A S,ILUMINACION-EVENTOS,(4)5202042
Otras actividades recreativas y de esparcimiento n c p,MEDELLIN,ANTIOQUIA,CARRERA 84 34 31,https://empresite.eleconomistaamerica.co/EVENTOS-7R-LOGISTIC-SAS.html,EVENTOS 7R LOGISTIC S A S,ILUMINACION-EVENTOS,3176924312
Catering para eventos,MEDELLIN,ANTIOQUIA,CARRERA 15 19 SUR 183 INT,https://empresite.eleconomistaamerica.co/EVENTOS-PARTY-KIDS-SAS.html,EVENTOS PARTY KIDS S A S,ILUMINACION-EVENTOS,3218777477
Organizacion de convenciones y eventos comerciales,MEDELLIN,ANTIOQUIA,CARRERA 42 3 SUR 81 T 1,https://empresite.eleconomistaamerica.co/EVENTOS-ENERGIA-CREATIVA-SAS.html,EVENTOS ENERGIA CREATIVA S A S,ILUMINACION-EVENTOS,(4)6137291
Confección de prendas de vestir,MEDELLIN,ANTIOQUIA,CL 16 55 129,https://empresite.eleconomistaamerica.co/PARENTESIS-SA.html,PARENTESIS S A EN LIQUIDACION,ILUMINACION-EVENTOS,(4)2653111
Estudios de mercado y realizacion de encuestas de opinion publica,MEDELLIN,ANTIOQUIA,CALLE 12 31 193,https://empresite.eleconomistaamerica.co/INCENTIVA-GROUP-SAS.html,INCENTIVA GROUP S A S,ILUMINACION-EVENTOS,(4)2666208
Actividades de asociaciones empresariales y de empleadores,MEDELLIN,ANTIOQUIA,CARRERA 43 A 1 50 TORRE 2,https://empresite.eleconomistaamerica.co/ASOCIACION-NACIONAL-EMPRESARIOS-COLOMBIA.html,ASOCIACION NACIONAL DE EMPRESARIOS DE COLOMBIA,ILUMINACION-EVENTOS,(4)3265100
Comercio al por menor de prendas de vestir y sus accesorios (incluye articulos de piel) en establecimientos especializados,MEDELLIN,ANTIOQUIA,CALLE 16 55 97,https://empresite.eleconomistaamerica.co/ESTUDIO-MODA-SA.html,ESTUDIO DE MODA S A S,ILUMINACION-EVENTOS,(4)2653111
Actividades de espectaculos musicales en vivo,MEDELLIN,ANTIOQUIA,CALLE 33 C 88 A 115 APT 91,https://empresite.eleconomistaamerica.co/EVENTOS-PRODUCCIONES-CAMC-SAS.html,EVENTOS Y PRODUCCIONES CAMC S A S,ILUMINACION-EVENTOS,(4)5838740
Otros tipos de expendio de comidas preparadas n c p,ENVIGADO,ANTIOQUIA,CALLE 48 F SUR 40 03 INT 132,https://empresite.eleconomistaamerica.co/EVENTOS-LOGISTICA-CATERING-ZARATOGA-SAS.html,EVENTOS LOGISTICA Y CATERING ZARATOGA S A S,ILUMINACION-EVENTOS,(4)4444709
Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n c p,SABANETA,ANTIOQUIA,CARRERA 48 61 SUR 115,https://empresite.eleconomistaamerica.co/EVENTOS-CONTROL-TOTAL-MILLENNIUM-SAS.html,EVENTOS CONTROL TOTAL MILLENNIUM S A S,ILUMINACION-EVENTOS,(4)4444443
Catering para eventos,LA ESTRELLA,ANTIOQUIA,CALLE 81 SUR 65 245,https://empresite.eleconomistaamerica.co/EVENTOS-SOCIALES-EMPRESARIALES-ROMERAL-SAS.html,EVENTOS SOCIALES Y EMPRESARIALES EL ROMERAL S A S,ILUMINACION-EVENTOS,(4)3020828
Organizacion de convenciones y eventos comerciales,MEDELLIN,ANTIOQUIA,CALLE 52 49 27 OFICINA 1,https://empresite.eleconomistaamerica.co/EVENTOS-FORMACION-EMPRESARIAL-SAS.html,EVENTOS Y FORMACION EMPRESARIAL S A S,ILUMINACION-EVENTOS,(4)2515462
Organizacion de convenciones y eventos comerciales,MEDELLIN,ANTIOQUIA,CALLE 77 D 86 37,https://empresite.eleconomistaamerica.co/EVENTOS-LOGISTICA-MEDELLIN-SAS.html,EVENTOS Y LOGISTICA MEDELLIN S A S,ILUMINACION-EVENTOS,(4)5701117
Catering para eventos,MEDELLIN,ANTIOQUIA,CARRERA 73 20 A 40,https://empresite.eleconomistaamerica.co/EVENTOS-MOMENTOS-ESPECIALES-SAS.html,EVENTOS Y MOMENTOS ESPECIALES S A S,ILUMINACION-EVENTOS,(4)5884250
Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n c p,MEDELLIN,ANTIOQUIA,CARRERA 83 48 BB 52,https://empresite.eleconomistaamerica.co/EVENTOS-COMUNICACIONES-COLOMBIA-LTDA.html,EVENTOS Y COMUNICACIONES DE COLOMBIA LTDA,ILUMINACION-EVENTOS,(4)4217662
Actividades de otros servicios de comidas,MEDELLIN,ANTIOQUIA,CARRERA 80 46 27,https://empresite.eleconomistaamerica.co/EVENTOS-CELEBRACIONES-INSPIRATO-SAS.html,EVENTOS Y CELEBRACIONES INSPIRATO S A S,ILUMINACION-EVENTOS,3127180479
Actividades de telecomunicaciones alambricas,BELLO,ANTIOQUIA,CARRERA 55 A 30 B 16,https://empresite.eleconomistaamerica.co/EVENTOS-PRODUCCIONES-RUMBAG-EU.html,EVENTOS Y PRODUCCIONES RUMBAG E U,ILUMINACION-EVENTOS,
Actividades combinadas de servicios administrativos de oficina,EL RETIRO,ANTIOQUIA,VIA PALMAS KM 24,https://empresite.eleconomistaamerica.co/EVENTOS-RECURSOS-ESTRATEGICOS-SAS.html,EVENTOS Y RECURSOS ESTRATEGICOS S A S,ILUMINACION-EVENTOS,3122433896
Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general) bebidas y tabaco,APARTADO,ANTIOQUIA,CALLE 98 100 29,https://empresite.eleconomistaamerica.co/EVENTOS-RECREACION-DIVERTOWN-SAS.html,EVENTOS Y RECREACION DIVERTOWN S A S,ILUMINACION-EVENTOS,(4)8280821
Otras actividades de servicio de apoyo a las empresas n c p,BELLO,ANTIOQUIA,CARRERA 50 52 30 OF 301,https://empresite.eleconomistaamerica.co/EVENTOS-JFZ-SOCIEDAD-ACCIONES-SIMPLIFICADA.html,EVENTOS JFZ SOCIEDAD POR ACCIONES SIMPLIFICADA EN LIQUIDACION,ILUMINACION-EVENTOS,(4)2738241
Organizacion de convenciones y eventos comerciales,ITAGUI,ANTIOQUIA,CALLE 78 52 D 130,https://empresite.eleconomistaamerica.co/EVENTOS-EXTREMO-PRODUCCIONES-COMPANIA-LTDA.html,EVENTOS EXTREMO PRODUCCIONES Y COMPANIA LTDA,ILUMINACION-EVENTOS,(4)4488307
Catering para eventos,MEDELLIN,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/EVENTOS-EMPRESARIALES-CATERING-SAS.html,EVENTOS EMPRESARIALES CATERING S A S,ILUMINACION-EVENTOS,
Ganaderia,MEDELLIN,ANTIOQUIA,CARRERA 53 B 13 A SUR 65,https://empresite.eleconomistaamerica.co/EVENTOS-ASESORIAS-AGROPECUARIAS-EU-AGROLOGIS.html,EVENTOS Y ASESORIAS AGROPECUARIAS E U AGROLOGIS E U EN LIQUIDACION,ILUMINACION-EVENTOS,(4)3546556
Actividades de las agencias de viaje,MEDELLIN,ANTIOQUIA,CALLE 20 88 189,https://empresite.eleconomistaamerica.co/EVENTOS-TURISMO-MAR-CIELO-LTDA.html,EVENTOS Y TURISMO MAR Y CIELO LTDA,ILUMINACION-EVENTOS,(4)3474517
Catering para eventos,MEDELLIN,ANTIOQUIA,CARRERA 48 B 10 SUR 35,https://empresite.eleconomistaamerica.co/EVENTOS-BANQUETES-VANGUARDIA-SAS.html,EVENTOS Y BANQUETES VANGUARDIA S A S,ILUMINACION-EVENTOS,(4)3121617
Comercio al por menor de otros articulos domesticos en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 56 50 14,https://empresite.eleconomistaamerica.co/ELECTRO-ILUMINACIONES-COLOMBIA-SAS.html,ELECTRO ILUMINACIONES COLOMBIA S A S,ILUMINACION-EVENTOS,(4)4486152
Comercio al por mayor de otros productos n c p,MEDELLIN,ANTIOQUIA,CARRERA 94 42 C 57,https://empresite.eleconomistaamerica.co/MUNDO-ILUMINACION-MAS-SAS.html,MUNDO ILUMINACION Y MAS S A S,ILUMINACION-EVENTOS,(4)4441997
Comercio al por menor de otros productos nuevos en establecimientos especializados,MEDELLIN,ANTIOQUIA,CARRERA 43 C 10 38,https://empresite.eleconomistaamerica.co/CENTRO-LUZ-ILUMINACIONES-SERVICIOS-SAS.html,CENTRO LUZ ILUMINACIONES Y SERVICIOS S A S,ILUMINACION-EVENTOS,(4)2681158
Comercio al por mayor no especializado,MEDELLIN,ANTIOQUIA,CALLE 31 44 109,https://empresite.eleconomistaamerica.co/ELECTRO-ILUMINACIONES-JD-SAS.html,ELECTRO ILUMINACIONES JD S A S,ILUMINACION-EVENTOS,(4)4441586
Elaboración de productos alimenticios,MEDELLIN,ANTIOQUIA,CALLE 51 55 71,https://empresite.eleconomistaamerica.co/TARGETY-ILUMINACIONES-LTDA.html,TARGETY ILUMINACIONES LTDA,ILUMINACION-EVENTOS,(4)5113966
Comercio al por mayor de aparatos y equipo de uso domestico,ITAGUI,ANTIOQUIA,CARRERA 42 67 A 119,https://empresite.eleconomistaamerica.co/LASER-ILUMINACION-SA.html,LASER ILUMINACION S A,ILUMINACION-EVENTOS,(4)3743888
Comercio al por mayor a cambio de una retribucion o por contrata,MEDELLIN,ANTIOQUIA,CARRERA 32 18 C 79 INT 940,https://empresite.eleconomistaamerica.co/GRUPO-EMPRESARIAL-NUEVA-ILUMINACION-COLOMBIA-SAS.html,GRUPO EMPRESARIAL NUEVA ILUMINACION COLOMBIA S A S,ILUMINACION-EVENTOS,3148097642
Comercio al por mayor de materiales de construccion articulos de ferreteria pinturas productos de vidrio equipo y materiales de fontaneria y calefaccion,MEDELLIN,ANTIOQUIA,CALLE 67 C 105 237 INT 980,https://empresite.eleconomistaamerica.co/AYB-ELECTRICOS-ILUMINACION-SAS.html,A Y B ELECTRICOS E ILUMINACION S A S,ILUMINACION-EVENTOS,(4)4930448
Comercio al por menor de electrodomesticos y gasodomesticos de uso domestico muebles y equipos de iluminacion,MEDELLIN,ANTIOQUIA,CALLE 37 45 15 LOC 104,https://empresite.eleconomistaamerica.co/CENTRO-ILUMINACION-LTDA.html,CENTRO DE ILUMINACION LTDA,ILUMINACION-EVENTOS,(4)2323520
Instalaciones electricas,FREDONIA,ANTIOQUIA,CALLE 50 50 58,https://empresite.eleconomistaamerica.co/ANTIOQUENA-ILUMINACIONES-SASESP.html,ANTIOQUENA DE ILUMINACIONES S A S E S P,ILUMINACION-EVENTOS,(4)8401264
Comercio al por mayor no especializado,ABURRA SUR,ANTIOQUIA,CALLE 85 48 01,https://empresite.eleconomistaamerica.co/ESTUDIOS-ILUMINACION-SAS.html,ESTUDIOS DE ILUMINACION S A S,ILUMINACION-EVENTOS,(4)4183180
Comercio al por menor de electrodomesticos y gasodomesticos de uso domestico muebles y equipos de iluminacion,MEDELLIN,ANTIOQUIA,CALLE 16 AA SUR 25 100 APT 404,https://empresite.eleconomistaamerica.co/DECOR-ILUMINACION-SAS.html,DECOR ILUMINACION S A S,ILUMINACION-EVENTOS,(4)4448843
Fabricacion de muebles,MEDELLIN,ANTIOQUIA,CL 124 49 B 52 APTO 30,https://empresite.eleconomistaamerica.co/ARTESA-DISENO-ILUMINACION-EU.html,ARTESA DISENO E ILUMINACION E U,ILUMINACION-EVENTOS,(4)4644723
,MEDELLIN,ANTIOQUIA,CALLE 49 77 C 20,https://empresite.eleconomistaamerica.co/PROYECTOS-ILUMINACION-SAS.html,PROYECTOS E ILUMINACION S A S,ILUMINACION-EVENTOS,
Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica,MEDELLIN,ANTIOQUIA,CARRERA 81 A 33 AA 77,https://empresite.eleconomistaamerica.co/II-INGENIERIA-ILUMINACION-SAS.html,I I INGENIERIA E ILUMINACION S A S,ILUMINACION-EVENTOS,3148915994
Expendio a la mesa de comidas preparadas,MEDELLIN,ANTIOQUIA,CARRERA 43 A 30 25 L 3101,https://empresite.eleconomistaamerica.co/GASTRONOMIA-SS-SAS.html,GASTRONOMIA SS S A S,GASTRONOMIA,(4)6042903
,MEDELLIN,ANTIOQUIA,CA 51 6 SUR 8,https://empresite.eleconomistaamerica.co/GASTRONOMIA-INDUSTRIAL-SAS.html,GASTRONOMIA INDUSTRIAL S A EN LIQUIDACION,GASTRONOMIA,
,MEDELLIN,ANTIOQUIA,CA 51 10 B SUR 17,https://empresite.eleconomistaamerica.co/GASTRONOMIA-CREATIVA-SAS.html,GASTRONOMIA CREATIVA S A S,GASTRONOMIA,
,MEDELLIN,ANTIOQUIA,CARRERA 30 8 B 81/83,https://empresite.eleconomistaamerica.co/GASTRONOMIA-ARGENTINA-EU.html,GASTRONOMIA ARGENTINA E U,GASTRONOMIA,
,MEDELLIN,ANTIOQUIA,CARRERA 71 A 51 12 INTERIOR,https://empresite.eleconomistaamerica.co/GASTRONOMIA-SALUDABLE-SA.html,GASTRONOMIA SALUDABLE S A,GASTRONOMIA,
,MEDELLIN,ANTIOQUIA,CARRERA 36 8 A 135,https://empresite.eleconomistaamerica.co/GASTRONOMIA-MEXICANA-VALLARANGO-SAS.html,GASTRONOMIA MEXICANA VALLARANGO S A S,GASTRONOMIA,
Expendio a la mesa de comidas preparadas,MEDELLIN,ANTIOQUIA,CARRERA 51 6 SUR 8,https://empresite.eleconomistaamerica.co/GASTRONOMIA-EVENTOS-EMPRESARIALES-SAS.html,GASTRONOMIA Y EVENTOS EMPRESARIALES S A S,GASTRONOMIA,(4)3545565
Elaboracion de otros productos alimenticios n c p,ITAGUI,ANTIOQUIA,CARRERA 50 G 12 SUR 29,https://empresite.eleconomistaamerica.co/TECNAS-SA.html,TECNAS S A,GASTRONOMIA,3127962236
Comercio al por mayor de productos alimenticios,ITAGUI,ANTIOQUIA,CARRERA 42 54 A 155,https://empresite.eleconomistaamerica.co/JUAN-D-HOYOS-DISTRIBUCIONES-SA.html,JUAN D HOYOS DISTRIBUCIONES S A S,GASTRONOMIA,(4)4448018
,MEDELLIN,ANTIOQUIA,CALLE 49 41 09,https://empresite.eleconomistaamerica.co/CESDE-SA.html,CESDE S A,GASTRONOMIA,
Actividades de clubes deportivos,MEDELLIN,ANTIOQUIA,CALLE 16 A SUR 34 950,https://empresite.eleconomistaamerica.co/CORPORACION-CLUB-CAMPESTRE.html,CORPORACION CLUB CAMPESTRE,GASTRONOMIA,(4)3259000
,MEDELLIN,ANTIOQUIA,DIAGONAL 64 E 67 345,https://empresite.eleconomistaamerica.co/PORTAL-GASTRONOMIA-SAS.html,EL PORTAL DE LA GASTRONOMIA S A S,GASTRONOMIA,
,MEDELLIN,ANTIOQUIA,CALLE 8 42 25,https://empresite.eleconomistaamerica.co/ZUCO-HOTELERIA-GASTRONOMIA-SAS.html,ZUCO HOTELERIA Y GASTRONOMIA S A S,GASTRONOMIA,
Elaboracion de otros productos alimenticios n c p,MEDELLIN,ANTIOQUIA,CALLE 10 43 B 26,https://empresite.eleconomistaamerica.co/JB-GASTRONOMIA-EMPRESARIAL-SAS.html,JB GASTRONOMIA EMPRESARIAL SAS EN LIQUIDACION,GASTRONOMIA,(4)3532595
Expendio a la mesa de comidas preparadas,MEDELLIN,ANTIOQUIA,CARRERA 43 E CL 11 A 46,https://empresite.eleconomistaamerica.co/TASA-GASTRONOMIA-SAS.html,TASA GASTRONOMIA S A S,GASTRONOMIA,(4)5822690
Expendio a la mesa de comidas preparadas,SABANETA,ANTIOQUIA,CARRERA 44 70 SUR 28,https://empresite.eleconomistaamerica.co/RESTAURANTE-CARBON-ROJO-NEW-YORK-SAS.html,RESTAURANTE CARBON ROJO NEW YORK S A S,RESTAURANTE,(4)2888602
Otros tipos de expendio de comidas preparadas n c p,MACEO,ANTIOQUIA,LUGAR CORR PUERTO NUS,https://empresite.eleconomistaamerica.co/RESTAURANTE-PARADOR-SAN-JOSE-SAS.html,RESTAURANTE PARADOR SAN JOSE S A S,RESTAURANTE,3113416872
Expendio a la mesa de comidas preparadas,ENVIGADO,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/RESTAURANTES-PRISA-SABOR-LTDA.html,RESTAURANTES PRISA Y SABOR LTDA,RESTAURANTE,
Expendio a la mesa de comidas preparadas,MEDELLIN,ANTIOQUIA,CALLE 47 D 70 47,https://empresite.eleconomistaamerica.co/RESTAURANTES-ARANGO-GUZMAN-COMPANIA-LTDA.html,RESTAURANTES ARANGO GUZMAN Y COMPANIA LTDA,RESTAURANTE,(4)2505923
,MEDELLIN,ANTIOQUIA,CARRERA 76 32 34,https://empresite.eleconomistaamerica.co/RESTAURANTE-MESON-SANTANDEREANO-LTDA.html,RESTAURANTE MESON SANTANDEREANO LTDA,RESTAURANTE,
Expendio a la mesa de comidas preparadas,MEDELLIN,ANTIOQUIA,CARRERA 43 A 7 SUR  LC 4291,https://empresite.eleconomistaamerica.co/RESTAURANTE-RICAREPA-VENEZOLANA-SAS.html,RESTAURANTE RICAREPA VENEZOLANA S A S,RESTAURANTE,(4)3219196
Expendio a la mesa de comidas preparadas,MEDELLIN,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/RESTAURANTE-SABROSURAS-PAISAS-SAS.html,RESTAURANTE Y SABROSURAS PAISAS S A S,RESTAURANTE,3157685355
Expendio a la mesa de comidas preparadas,LA ESTRELLA,ANTIOQUIA,CARRERA 60 80 SUR 112,https://empresite.eleconomistaamerica.co/RESTAURANTE-MURALLA-CHINA-MEI-SAS.html,RESTAURANTE LA MURALLA CHINA MEI S A S,RESTAURANTE,3187949573
,ITAGUI,ANTIOQUIA,CARRERA 51 52 09 IN 200,https://empresite.eleconomistaamerica.co/RESTAURANTE-TIPICO-CACIQUE-EU.html,RESTAURANTE EL TIPICO CACIQUE E U,RESTAURANTE,
,BELLO,ANTIOQUIA,CARRERA 45 22 D 254,https://empresite.eleconomistaamerica.co/RESTAURANTE-RINCON-LLANERO-EU.html,RESTAURANTE EL RINCON LLANERO E U EN LIQUIDACION,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CARRERA 96 C 50 A 280 INTERI,https://empresite.eleconomistaamerica.co/RESTAURANTE-SERVICIOS-BUEN-HACER-SAS.html,RESTAURANTE SERVICIOS BUEN HACER S A S,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CARRERA 50 32 144,https://empresite.eleconomistaamerica.co/RESTAURANTE-JHON-JAIRO-PALACIO-RESTREPO-EU.html,RESTAURANTE JHON JAIRO PALACIO RESTREPO E U,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CARRERA 34 8 A 42,https://empresite.eleconomistaamerica.co/RESTAURANTE-OTORII-SUCHIBAR-COMPANIA-LTDA.html,RESTAURANTE OTORII SUCHIBAR Y COMPANIA LTDA,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/RESTAURANTES-EMPRESARIALES-LTDA.html,RESTAURANTES EMPRESARIALES LTDA,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CARRERA 74 48 53,https://empresite.eleconomistaamerica.co/RESTAURANTES-ESCOBAR-HOYOS-CIA-LTDA.html,RESTAURANTES ESCOBAR HOYOS Y CIA LTDA,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CARRERA 41 9 22,https://empresite.eleconomistaamerica.co/BABYLON-BAR-RESTAURANTE-MEDELLIN-SAS.html,BABYLON BAR RESTAURANTE MEDELLIN S A S,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CL 18 35 81 LAS PALMA,https://empresite.eleconomistaamerica.co/BAR-RESTAURANTE-BRASAS-PARRILLA-SAS.html,BAR Y RESTAURANTE BRASAS PARRILLA BAR S A EN LIQUIDACION,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CARRERA 76 32 EE 36,https://empresite.eleconomistaamerica.co/DONDE-DARIO-RESTAURANTE-BAR-SAS.html,DONDE DARIO RESTAURANTE BAR S A,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CALLE 65 B 86 29,https://empresite.eleconomistaamerica.co/COOPERATIVA-TRABAJO-ASOCIADO-SERVICIOS-RESTAURANTES-BARES-COOPESERVI.html,COOPERATIVA DE TRABAJO ASOCIADO DE SERVICIOS DE RESTAURANTES Y BARES COOPESERVI,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CALLE 47 80 12,https://empresite.eleconomistaamerica.co/ASOCIACION-RESTAURANTES-PANADERIAS-ANTIOQUIA-AGRUPAN.html,ASOCIACION DE RESTAURANTES Y PANADERIAS DE ANTIOQUIA AGRUPAN,RESTAURANTE,
,JARDIN,ANTIOQUIA,VIA RIOSUCIO KM 5,https://empresite.eleconomistaamerica.co/TRUCHERIA-RESTAURANTE-BAR-SAS.html,LA TRUCHERIA RESTAURANTE BAR S A S,RESTAURANTE,
,ITAGUI,ANTIOQUIA,CALLE 76 52 D 96,https://empresite.eleconomistaamerica.co/COOPERATIVA-TRABAJO-ASOCIADO-RESTAURANTES-COLOMBIA.html,COOPERATIVA DE TRABAJO ASOCIADO DE RESTAURANTES DE COLOMBIA,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CALLE 18 AA SUR 29 C 311,https://empresite.eleconomistaamerica.co/RECUERDOS-GRILL-RESTAURANTE-PARQUEADERO-SALAZARES-COMPANIA-SCA.html,LOS RECUERDOS GRILL RESTAURANTE PARQUEADERO SALAZARES Y COMPANIA S C A,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CARRERA 39 7 127,https://empresite.eleconomistaamerica.co/CONTRAPORTON-RESTAURANTE-BAR-SAS.html,CONTRAPORTON RESTAURANTE BAR S A S,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CALLE 10 43 E 60,https://empresite.eleconomistaamerica.co/GUADALUPANA-BAR-RESTAURANTE-LTDA.html,GUADALUPANA BAR RESTAURANTE LTDA,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CALLE 9 43 B 68,https://empresite.eleconomistaamerica.co/ARTE-VIVO-BAR-RESTAURANTE-EU.html,ARTEVIVO SAS,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CARRERA 75 40 9,https://empresite.eleconomistaamerica.co/TACUATE-RESTAURANTE-BAR-SAS.html,TACUATE RESTAURANTE BAR S A S,RESTAURANTE,
,MEDELLIN,ANTIOQUIA,CALLE 23 58 38,https://empresite.eleconomistaamerica.co/ESTADERO-RESTAURANTE-PATIO-TANGO-SAS.html,ESTADERO RESTAURANTE PATIO DEL TANGO S A S,RESTAURANTE,
