Actividad,Ciudad,Departamento,Direccion,Link,Nombre_Empresa,Tema_Busqueda,telefono
Comercio al por mayor de productos textiles productos confeccionados para uso domestico,ITAGUI,ANTIOQUIA,CARRERA 54 79 30 IN 207,https://empresite.eleconomistaamerica.co/CONFECCIONES-ANIL-SA.html,CONFECCIONES ANIL S A,APRENDE-CONFECCION,(4)4441188
Confeccion de prendas de vestir excepto prendas de piel,GUARNE,ANTIOQUIA,CARRERA 51 56 74,https://empresite.eleconomistaamerica.co/CONFECCIONES-MAC-SAS.html,CONFECCIONES MAC S A S,APRENDE-CONFECCION,3116321808
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 30 72 46 PISO 3,https://empresite.eleconomistaamerica.co/CONFECCIONES-JYMSAS.html,CONFECCIONES J Y M S A S,APRENDE-CONFECCION,(4)5895555
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 71 A 92 D 06,https://empresite.eleconomistaamerica.co/CONFECCIONES-92D-SAS.html,CONFECCIONES LA 92D S A S,APRENDE-CONFECCION,(4)4381245
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 48 57 87 LOCAL 703,https://empresite.eleconomistaamerica.co/CONFECCIONES-SMM-SAS.html,CONFECCIONES SMM S A S,APRENDE-CONFECCION,(4)5127739
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 7 SUR 51 A 21,https://empresite.eleconomistaamerica.co/CONFECCIONES-GAMA-EU.html,CONFECCIONES GAMA E U,APRENDE-CONFECCION,(4)3651210
Acabado de productos textiles,BELLO,ANTIOQUIA,CARRERA 52 55 97,https://empresite.eleconomistaamerica.co/CONFECCIONARTE-SAS.html,CONFECCIONARTE SAS,APRENDE-CONFECCION,(4)4445778
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 56 49 47 OF 501,https://empresite.eleconomistaamerica.co/CONFECCIONES-Z5-EAT.html,CONFECCIONES Z5 E A T EN LIQUIDACION,APRENDE-CONFECCION,(4)2318569
Confeccion de prendas de vestir excepto prendas de piel,DON MATIAS,ANTIOQUIA,CARRERA 31 28 05,https://empresite.eleconomistaamerica.co/CONFECCIONES-JA-SAS.html,CONFECCIONES JA S A S,APRENDE-CONFECCION,3107031483
Confeccion de prendas de vestir excepto prendas de piel,DON MATIAS,ANTIOQUIA,CARRERA 31 28 05,https://empresite.eleconomistaamerica.co/CONFECCIONES-LYA-SAS.html,CONFECCIONES LYA S A S,APRENDE-CONFECCION,3107031483
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 44 75 55,https://empresite.eleconomistaamerica.co/CONFECCIONES-LEOS-EU.html,CONFECCIONES LEOS E U,APRENDE-CONFECCION,(4)2509315
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,TRANSVERSAL 45 AA 84 100 INT 302,https://empresite.eleconomistaamerica.co/CONFECCIONES-SHOP-EU.html,CONFECCIONES SHOP S A S,APRENDE-CONFECCION,3108954048
Otras industrias manufactureras n c p,ITAGUI,ANTIOQUIA,CALLE 77 A 53 58,https://empresite.eleconomistaamerica.co/CONFECCIONES-KISS-EU.html,CONFECCIONES KISS E U,APRENDE-CONFECCION,(4)3524192
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 29 81 27,https://empresite.eleconomistaamerica.co/CONFECCIONES-DOL-EU.html,CONFECCIONES DOL E U EN LIQUIDACION,APRENDE-CONFECCION,(4)3173099
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 46 38 62,https://empresite.eleconomistaamerica.co/CONFECCIONES-GYQ-SAS.html,CONFECCIONES GYQ S A S,APRENDE-CONFECCION,(4)3202630
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 70 B 27 05,https://empresite.eleconomistaamerica.co/CONFECCIONES-AIGSAS.html,CONFECCIONES A I G S A S,APRENDE-CONFECCION,(4)2843506
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 51 9 A SUR 01 INT,https://empresite.eleconomistaamerica.co/CONFECCIONES-LYH-SAS.html,CONFECCIONES LYH S A S,APRENDE-CONFECCION,(4)2855185
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 63 80 A 105,https://empresite.eleconomistaamerica.co/CONFECCIONES-ZO-LTDA.html,CONFECCIONES Z O LTDA,APRENDE-CONFECCION,(4)1641300
Comercio al por menor de productos textiles en establecimientos especializados,ITAGUI,ANTIOQUIA,CARRERA 40 54 155,https://empresite.eleconomistaamerica.co/CONFECCIONES-NVSAS.html,CONFECCIONES N V S A S,APRENDE-CONFECCION,(4)3740729
Otras actividades de asistencia social sin alojamiento,MEDELLIN,ANTIOQUIA,CALLE 89 50 D 15 INT 401,https://empresite.eleconomistaamerica.co/FUNDACION-EDUCATIVA-ARTE-APRENDER.html,FUNDACION EDUCATIVA EL ARTE DE APRENDER,APRENDE-CONFECCION,3122799392
Comercio al por mayor de otros productos n c p,ENVIGADO,ANTIOQUIA,CALLE 26 SUR 23 A 04 CA 140,https://empresite.eleconomistaamerica.co/JUEGA-APRENDE-SAS.html,JUEGA Y APRENDE S A S,APRENDE-CONFECCION,(4)5794617
Establecimientos que combinan diferentes niveles de educacion,BELLO,ANTIOQUIA,CALLE 35 53 20,https://empresite.eleconomistaamerica.co/INSTITUCION-EDUCATIVA-APRENDER-PASA-SABER-SA.html,INSTITUCION EDUCATIVA APRENDER PASA SABER S A,APRENDE-CONFECCION,(4)2736017
Establecimientos que combinan diferentes niveles de educacion,MEDELLIN,ANTIOQUIA,CALLE 95 S 57 251,https://empresite.eleconomistaamerica.co/CENTRO-ENSENANZA-PRECOZ-ALEGRIA-APRENDER-LTDA.html,CENTRO DE ENSENANZA PRECOZ LA ALEGRIA DE APRENDER LTDA,APRENDE-CONFECCION,(4)3220057
Comercio al por menor de libros periodicos materiales y articulos de papeleria y escritorio en establecimientos especializados,MEDELLIN,ANTIOQUIA,CALLE 61 A 55 A,https://empresite.eleconomistaamerica.co/DIDACTICAS-ARTE-APRENDER-SAS.html,DIDACTICAS EL ARTE DE APRENDER S A S,APRENDE-CONFECCION,(4)4529460
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 7 SUR 51 A 21 PISO 3,https://empresite.eleconomistaamerica.co/CONFECCIONES-ABBA-SAS.html,CONFECCIONES ABBA S A S,APRENDE-CONFECCION,(4)4446424
Confeccion de prendas de vestir excepto prendas de piel,LA CEJA,ANTIOQUIA,CARRERA 19 24 49,https://empresite.eleconomistaamerica.co/CONFECCIONES-CREAS-LTDA.html,CONFECCIONES CREAS LTDA,APRENDE-CONFECCION,(4)5552340
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 30 32 37 LOCAL 201,https://empresite.eleconomistaamerica.co/CONFECCIONES-TERMIJEANS-SAS.html,CONFECCIONES TERMIJEANS S A S,APRENDE-CONFECCION,(4)8663347
Comercio al por mayor de prendas de vestir,MEDELLIN,ANTIOQUIA,CALLE 33 81 A 51 OF 301,https://empresite.eleconomistaamerica.co/CONFECCIONES-ALCAZAR-SAS.html,CONFECCIONES ALCAZAR S A S,APRENDE-CONFECCION,(4)5898661
Confeccion de prendas de vestir excepto prendas de piel,BELLO,ANTIOQUIA,CALLE 27 B 50 A 98,https://empresite.eleconomistaamerica.co/CONFECCIONES-ANGELES-DYDSAS.html,CONFECCIONES LOS ANGELES D Y D S A S,APRENDE-CONFECCION,(4)2722317
Confeccion de prendas de vestir excepto prendas de piel,BELLO,ANTIOQUIA,CALLE 32 56 76,https://empresite.eleconomistaamerica.co/CONFECCIONES-FERRU-SSAS.html,CONFECCIONES FERRU S S A S,APRENDE-CONFECCION,(4)4568140
Confeccion de prendas de vestir excepto prendas de piel,SANTUARIO,ANTIOQUIA,CALLE 52 49 14,https://empresite.eleconomistaamerica.co/CONFECCIONES-MAVA-SAS.html,CONFECCIONES MAVA S A S,APRENDE-CONFECCION,(4)5466016
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 64 B 75 24 INT 01,https://empresite.eleconomistaamerica.co/CONFECCIONES-TEXNOVA-MYNSAS.html,CONFECCIONES TEXNOVA M Y N S A S,APRENDE-CONFECCION,(4)4418767
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 75 64 B 63,https://empresite.eleconomistaamerica.co/CONFECCIONES-POLO-MPJ-SAS.html,CONFECCIONES POLO MPJ S A S,APRENDE-CONFECCION,(4)4419515
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 80 A 40 52,https://empresite.eleconomistaamerica.co/CONFECCIONES-SEYCA-SAS.html,CONFECCIONES SEYCA S A S,APRENDE-CONFECCION,(4)4127022
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 27 D SUR 27 C 50,https://empresite.eleconomistaamerica.co/CONFECCIONES-SEMILLA-SAS.html,CONFECCIONES SEMILLA S A S,APRENDE-CONFECCION,(4)3566160
Confeccion de prendas de vestir excepto prendas de piel,DON MATIAS,ANTIOQUIA,CARRERA 25 21 121,https://empresite.eleconomistaamerica.co/CONFECCIONES-JAWI-SAS.html,CONFECCIONES JAWI S A S,APRENDE-CONFECCION,(4)8663440
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 62 H 128 80 PISO 3,https://empresite.eleconomistaamerica.co/CONFECCIONES-GILCLAR-SAS.html,CONFECCIONES GILCLAR S A S,APRENDE-CONFECCION,(4)4279438
Confeccion de prendas de vestir excepto prendas de piel,BELLO,ANTIOQUIA,CALLE 39 AA 59 D 26,https://empresite.eleconomistaamerica.co/CONFECCIONES-SANDRA-GSAS.html,CONFECCIONES SANDRA G S A S,APRENDE-CONFECCION,(4)2354550
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 57 46 25 L 202,https://empresite.eleconomistaamerica.co/CONFECCIONES-MIKEL-SSAS.html,CONFECCIONES MIKEL S S A S,APRENDE-CONFECCION,(4)2316839
Confeccion de prendas de vestir excepto prendas de piel,DON MATIAS,ANTIOQUIA,CARRERA 30 28 49 LOCAL 202,https://empresite.eleconomistaamerica.co/CONFECCIONES-ROLIB-SAS.html,CONFECCIONES ROLIB S A S,APRENDE-CONFECCION,-4
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 52 33 17,https://empresite.eleconomistaamerica.co/CONFECCIONES-ZAYMA-SAS.html,CONFECCIONES ZAYMA S A S,APRENDE-CONFECCION,(4)4543837
Confección de prendas de vestir,ITAGUI,ANTIOQUIA,CL 46 49 35,https://empresite.eleconomistaamerica.co/CONFECCIONES-YAVE-MARIA-SAS.html,CONFECCIONES YAVE Y MARIA S A S,APRENDE-CONFECCION,(4)2775707
Confeccion de prendas de vestir excepto prendas de piel,DON MATIAS,ANTIOQUIA,CARRERA 27 23 312,https://empresite.eleconomistaamerica.co/CONFECCIONES-VIVABLU-SAS.html,CONFECCIONES VIVABLU S A S,APRENDE-CONFECCION,3137597069
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 70 A 45 E 34,https://empresite.eleconomistaamerica.co/CONFECCIONES-FIURER-SAS.html,CONFECCIONES FIURER S A S,APRENDE-CONFECCION,(4)4448013
Confeccion de prendas de vestir excepto prendas de piel,BARBOSA,ANTIOQUIA,CARRERA 14 9 91,https://empresite.eleconomistaamerica.co/CONFECCIONES-LONMAR-LTDA.html,CONFECCIONES LONMAR LTDA,APRENDE-CONFECCION,(4)4068464
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 48 49 42 OF 712,https://empresite.eleconomistaamerica.co/CONFECCIONES-TOPPA-LW-LTDA.html,CONFECCIONES TOPPA L W LTDA,APRENDE-CONFECCION,(4)2930791
Confeccion de prendas de vestir excepto prendas de piel,BELLO,ANTIOQUIA,DIAGONAL 57 43 60,https://empresite.eleconomistaamerica.co/CONFECCIONES-RAVI-BELLO-SAS.html,CONFECCIONES RAVI BELLO S A S,APRENDE-CONFECCION,(4)4826142
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 60 D 38 SUR 02,https://empresite.eleconomistaamerica.co/CONFECCIONES-LUMARAL-SAS.html,CONFECCIONES LUMARAL S A S,APRENDE-CONFECCION,(4)5870542
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 18 A 76 A 53,https://empresite.eleconomistaamerica.co/CONFECCIONES-ANILU-SAS.html,CONFECCIONES ANILU S A S,APRENDE-CONFECCION,(4)5097895
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 45 B 75 129,https://empresite.eleconomistaamerica.co/CONFECCIONES-ANY-SJSAS.html,CONFECCIONES ANY S J S A S,APRENDE-CONFECCION,(4)4122106
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 50 29 A 39 INT 102,https://empresite.eleconomistaamerica.co/CONFECCIONES-ASMODEL-SAS.html,CONFECCIONES ASMODEL S A S,APRENDE-CONFECCION,(4)4666953
Confección de prendas de vestir,MEDELLIN,ANTIOQUIA,CARRERA 56 51 68 BOD 301,https://empresite.eleconomistaamerica.co/CONFECCIONES-MELOMANIA-LTDA.html,CONFECCIONES MELOMANIA LTDA,APRENDE-CONFECCION,(4)5111454
Confección de prendas de vestir,MEDELLIN,ANTIOQUIA,CALLE 63 80 A 41,https://empresite.eleconomistaamerica.co/CONFECCIONES-CLAMA-LTDA.html,CONFECCIONES CLAMA LTDA,APRENDE-CONFECCION,(4)2341319
Confección de prendas de vestir,MEDELLIN,ANTIOQUIA,CALLE 29 52 26,https://empresite.eleconomistaamerica.co/CONFECCIONES-ESPIGO-LTDA.html,CONFECCIONES ESPIGO LTDA,APRENDE-CONFECCION,(4)2650427
Confección de prendas de vestir,DON MATIAS,ANTIOQUIA,CARRERA 30 28 25,https://empresite.eleconomistaamerica.co/CONFECCIONES-BANPRENDAS-LTDA.html,CONFECCIONES BANPRENDAS LTDA,APRENDE-CONFECCION,(4)8665862
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,VIA CIRCULAR 2 70 14,https://empresite.eleconomistaamerica.co/CONFECCIONES-PONTEBELLA-SAS.html,CONFECCIONES PONTEBELLA S A S,APRENDE-CONFECCION,3128773872
Confeccion de prendas de vestir excepto prendas de piel,ITAGUI,ANTIOQUIA,CALLE 80 52 A 76 IN 401,https://empresite.eleconomistaamerica.co/CONFECCIONES-ARIZA-MUNOZ-SAS.html,CONFECCIONES ARIZA MUNOZ S A S,APRENDE-CONFECCION,(4)5705570
Confeccion de articulos con materiales textiles excepto prendas de vestir,MEDELLIN,ANTIOQUIA,CALLE 49 A 37 74,https://empresite.eleconomistaamerica.co/CONFECCIONES-SIVELE-SAS.html,CONFECCIONES SIVELE S A S,APRENDE-CONFECCION,(4)2392667
Confeccion de prendas de vestir excepto prendas de piel,LA ESTRELLA,ANTIOQUIA,CALLE 79 SUR 61 80,https://empresite.eleconomistaamerica.co/CONFECCIONES-GIOMAR-SAS.html,CONFECCIONES GIOMAR S A S,APRENDE-CONFECCION,(4)3021363
Actividades inmobiliarias realizadas con bienes propios o arrendados,ITAGUI,ANTIOQUIA,CARRERA 54 79 03,https://empresite.eleconomistaamerica.co/CONFECCIONES-VAMER-LTDA.html,CONFECCIONES VAMER LTDA,APRENDE-CONFECCION,(4)2819610
Confeccion de prendas de vestir excepto prendas de piel,ITAGUI,ANTIOQUIA,CALLE 81 A 52 D 70 LC 201,https://empresite.eleconomistaamerica.co/CONFECCIONES-ROOF-SAS.html,CONFECCIONES ROOF S A S,APRENDE-CONFECCION,(4)2857334
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 37 48 31,https://empresite.eleconomistaamerica.co/CONFECCIONES-BRAVASS-SAS.html,CONFECCIONES BRAVASS S A S,APRENDE-CONFECCION,(4)2629933
Comercio al por mayor de prendas de vestir,MEDELLIN,ANTIOQUIA,CALLE 30 A 76 41 LOCAL 107,https://empresite.eleconomistaamerica.co/CONFECCIONES-PEMAR-SAS.html,CONFECCIONES PEMAR S A S,APRENDE-CONFECCION,(4)2355008
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 51 A 12 B SUR 51,https://empresite.eleconomistaamerica.co/CONFECCIONES-LEOBAY-LTDA.html,CONFECCIONES LEOBAY LTDA,APRENDE-CONFECCION,(4)3617013
Confeccion de prendas de vestir excepto prendas de piel,ITAGUI,ANTIOQUIA,CALLE 32 69 52 P 1,https://empresite.eleconomistaamerica.co/CONFECCIONES-ADG-LTDA.html,CONFECCIONES ADG LTDA,APRENDE-CONFECCION,(4)3662842
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 49 54 46 LOCAL 240,https://empresite.eleconomistaamerica.co/CONFECCIONES-DUGAL-LTDA.html,CONFECCIONES DUGAL S A S,APRENDE-CONFECCION,(4)2310642
Confeccion de prendas de vestir excepto prendas de piel,ITAGUI,ANTIOQUIA,CARRERA 53 B 83 A 35 IN 408,https://empresite.eleconomistaamerica.co/CONFECCIONES-IMPACTO-LTDA.html,CONFECCIONES IMPACTO LTDA,APRENDE-CONFECCION,3117001998
Acabado de productos textiles,MEDELLIN,ANTIOQUIA,CARRERA 82 52 B 30,https://empresite.eleconomistaamerica.co/CONFECCIONES-OSONAR-LTDA.html,CONFECCIONES OSONAR LTDA,APRENDE-CONFECCION,(4)3760191
Confección de prendas de vestir,MEDELLIN,ANTIOQUIA,CL 48 57 87 PISO 2,https://empresite.eleconomistaamerica.co/CONFECCIONES-DUCHESS-SAS.html,CONFECCIONES DUCHESS S A S EN LIQUIDACION,APRENDE-CONFECCION,(4)5118149
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 66 B 31 24,https://empresite.eleconomistaamerica.co/CONFECCIONES-FABILON-SAS.html,CONFECCIONES FABILON SAS,APRENDE-CONFECCION,(4)2357331
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 35 8 SUR 22,https://empresite.eleconomistaamerica.co/CONFECCIONES-LEMA-SAS.html,CONFECCIONES LEMA S A S,APRENDE-CONFECCION,(4)2502199
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 51 54 23,https://empresite.eleconomistaamerica.co/CONFECCIONES-MAYIM-SA.html,CONFECCIONES MAYIM S A,APRENDE-CONFECCION,(4)5124324
Fabricacion de otros articulos textiles n c p,MEDELLIN,ANTIOQUIA,CALLE 48 57 87 INT 701,https://empresite.eleconomistaamerica.co/CONFECCIONES-MAIDY-SAS.html,CONFECCIONES MAIDY S A S,APRENDE-CONFECCION,(4)5128945
Actividades de otras asociaciones n c p,MEDELLIN,ANTIOQUIA,TRANSVERSAL 7 A 30 349 APT 1704,https://empresite.eleconomistaamerica.co/EXTRANJEROS-SERVICIO.html,EXTRANJEROS EN SERVICIO EN LIQUIDACION,INVERSORES-EXTRANJEROS,(4)5804282
Actividades de administracion empresarial,MEDELLIN,ANTIOQUIA,CALLE 11 A 42 68 APTO 302,https://empresite.eleconomistaamerica.co/INVERSORES-GES-SAS.html,INVERSORES GES S A S,INVERSORES-EXTRANJEROS,(4)3525568
Mantenimiento y reparacion de vehiculos automotores,BELLO,ANTIOQUIA,CALLE 40 50 211 LC 1,https://empresite.eleconomistaamerica.co/INVERSORES-HATO-SAS.html,INVERSORES EL HATO S A S,INVERSORES-EXTRANJEROS,(4)4567863
Expendio de comidas preparadas en cafeterias,MEDELLIN,ANTIOQUIA,CALLE 6 32 135 APTO 401,https://empresite.eleconomistaamerica.co/INVERSORES-MIXTOS-SAS.html,INVERSORES MIXTOS S A S,INVERSORES-EXTRANJEROS,(4)4992349
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CALLE 79 43 93,https://empresite.eleconomistaamerica.co/INVERSORES-GONZALEZ-POLO-SAS.html,INVERSORES GONZALEZ POLO S A S,INVERSORES-EXTRANJEROS,3104057744
Comercio al por menor de combustible para automotores,BELLO,ANTIOQUIA,CARRERA 44 A 46 49,https://empresite.eleconomistaamerica.co/INVERSORES-HATO-VIEJO-SA.html,INVERSORES HATO VIEJO S A,INVERSORES-EXTRANJEROS,(4)4521011
Otras actividades de servicio financiero excepto las de seguros y pensiones n c p,MEDELLIN,ANTIOQUIA,CALLE 5 FF 29 C 20,https://empresite.eleconomistaamerica.co/INVERSORES-MEJIA-COMPANIA-SC.html,INVERSORES MEJIA Y MEJIA Y COMPANIA S EN C EN LIQUIDACION,INVERSORES-EXTRANJEROS,(4)3117915
Otros tipos de educacion n c p,APARTADO,ANTIOQUIA,CARRERA 105 97 14,https://empresite.eleconomistaamerica.co/INSTITUCION-NACIONAL-APRENDIZAJE-IDIOMAS-EXTRANJEROS-SAS.html,INSTITUCION NACIONAL DE APRENDIZAJE DE IDIOMAS EXTRANJEROS S A S,INVERSORES-EXTRANJEROS,3138669229
Actividades inmobiliarias realizadas con bienes propios o arrendados,LA ESTRELLA,ANTIOQUIA,CALLE 87 SUR 55 552 CASA 08,https://empresite.eleconomistaamerica.co/SOCIEDAD-PROMOTORA-EDUCACION-ENFASIS-IDIOMAS-EXTRANJEROS-ADMINISTRACION-PROEDUCACION-SA.html,SOCIEDAD PROMOTORA DE EDUCACION CON ENFASIS EN IDIOMAS EXTRANJEROS Y ADMINISTRACION PROEDUCACION S A,INVERSORES-EXTRANJEROS,3154670261
Actividades inmobiliarias realizadas con bienes propios o arrendados,RIONEGRO,ANTIOQUIA,CARRERA 35 B 32 29,https://empresite.eleconomistaamerica.co/GLOBAL-INVERSORES-AMERICA-SAS.html,GLOBAL INVERSORES AMERICA S A S,INVERSORES-EXTRANJEROS,3046108566
Cria de ganado bovino y bufalino,MEDELLIN,ANTIOQUIA,CALLE 21 A 59 11 INT301,https://empresite.eleconomistaamerica.co/GRUPO-INVERSORES-ALFA-SAS-ANTIOQUIA.html,GRUPO DE INVERSORES ALFA S A S,INVERSORES-EXTRANJEROS,3117063600
Actividades inmobiliarias realizadas con bienes propios o arrendados,ENVIGADO,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/CUATRO-INVERSORES-SAS.html,CUATRO INVERSORES S A S,INVERSORES-EXTRANJEROS,
Actividades de agentes y corredores de seguro,MEDELLIN,ANTIOQUIA,CALLE 43 A 58 40 INT 201,https://empresite.eleconomistaamerica.co/CH-ASESORES-SEGUROS-INVERSORES-LTDA.html,C H ASESORES EN SEGUROS E INVERSORES LTDA,INVERSORES-EXTRANJEROS,(4)4480201
Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDELLIN,ANTIOQUIA,TRANSVERSAL 39 73 10 PISO 14 1,https://empresite.eleconomistaamerica.co/MUSYCA-INVERSORES-SAS.html,MUSYCA INVERSORES S A S,INVERSORES-EXTRANJEROS,(4)5108428
Otras actividades auxiliares de las actividades de servicios financieros n c p,RIONEGRO,ANTIOQUIA,CALLE 40 67 18,https://empresite.eleconomistaamerica.co/TYT-INVERSORES-COLOMBIA-SAS.html,T Y T INVERSORES DE COLOMBIA S A S,INVERSORES-EXTRANJEROS,3164916714
Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDELLIN,ANTIOQUIA,CALLE 20 SU  45 70 APTO 603,https://empresite.eleconomistaamerica.co/CYC-INVERSORES-SAS.html,CYC INVERSORES S A S,INVERSORES-EXTRANJEROS,3183818256
Comercio de vehiculos automotores usados,MEDELLIN,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/PROMOTORA-INVERSORES-ASOCIADOS-SAS.html,PROMOTORA DE INVERSORES ASOCIADOS S A S,INVERSORES-EXTRANJEROS,3003059512
Actividades de consultaria de gestion,CAUCASIA,ANTIOQUIA,CARRERA 20 15 74 2 DO PISO,https://empresite.eleconomistaamerica.co/CADAF-INVERSORES-CONSULTORES-SAS.html,CADAF INVERSORES Y CONSULTORES S A S,INVERSORES-EXTRANJEROS,3117673531
Comercio al por mayor de productos alimenticios,CAUCASIA,ANTIOQUIA,CARRERA 12 27 58,https://empresite.eleconomistaamerica.co/GRUPO-INVERSORES-CAUCA-SAS.html,GRUPO INVERSORES DEL CAUCA S A S,INVERSORES-EXTRANJEROS,3145690128
Actividades de administracion empresarial,MEDELLIN,ANTIOQUIA,CALLE 16 41 210 OF 201,https://empresite.eleconomistaamerica.co/PARRA-RAMIREZ-INVERSORES-SAS.html,PARRA RAMIREZ INVERSORES S A S,INVERSORES-EXTRANJEROS,3006382194
Actividades de administracion empresarial,MEDELLIN,ANTIOQUIA,CALLE 16 41 210 OF 201,https://empresite.eleconomistaamerica.co/PARRA-LOPEZ-INVERSORES-SAS.html,PARRA LOPEZ INVERSORES S A S,INVERSORES-EXTRANJEROS,3006382194
Actividades inmobiliarias realizadas con bienes propios o arrendados,SABANETA,ANTIOQUIA,CALLE 64 SUR 39 110 IN 701,https://empresite.eleconomistaamerica.co/JYM-INVERSORES-SAS.html,JYM INVERSORES S A S,INVERSORES-EXTRANJEROS,3007831404
Comercio al por mayor de prendas de vestir,LA CEJA,ANTIOQUIA,VEREDA SAN MIGUEL,https://empresite.eleconomistaamerica.co/GARCIA-CANO-INVERSORES-SAS.html,GARCIA CANO INVERSORES S A S,INVERSORES-EXTRANJEROS,(4)5628088
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 81 45 187,https://empresite.eleconomistaamerica.co/JYG-INVERSORES-LTDA.html,J Y G INVERSORES LTDA,INVERSORES-EXTRANJEROS,(4)5805870
Actividades inmobiliarias realizadas a cambio de una retribucion o por contrata,MEDELLIN,ANTIOQUIA,,https://empresite.eleconomistaamerica.co/CHIQUITO-TOBON-INVERSORES-LTDA.html,CHIQUITO TOBON INVERSORES LTDA,INVERSORES-EXTRANJEROS,
Alojamiento en hoteles,MEDELLIN,ANTIOQUIA,CARRERA 43 A 1 SUR 188,https://empresite.eleconomistaamerica.co/CMS-INVERSORES-SAS.html,C M S INVERSORES S A S,INVERSORES-EXTRANJEROS,(4)4487075
Actividades inmobiliarias realizadas a cambio de una retribucion o por contrata,MEDELLIN,ANTIOQUIA,CALLE 48 57 87 P7 INT 70,https://empresite.eleconomistaamerica.co/GRUPO-INVERSORES-SAS.html,GRUPO INVERSORES SAS,INVERSORES-EXTRANJEROS,(4)2310350
Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDELLIN,ANTIOQUIA,CARRERA 76 A 17 A 8,https://empresite.eleconomistaamerica.co/INVERSION-EXTRANJERA-LTDA.html,INVERSION EXTRANJERA LTDA,INVERSION-EXTRANJERA-MODA,(4)3438966
Comercio al por mayor de productos textiles productos confeccionados para uso domestico,MEDELLIN,ANTIOQUIA,CALLE 33 74 B 132 L202,https://empresite.eleconomistaamerica.co/INVERSIONES-D-MODA-SA.html,INVERSIONES DE MODA S A S,INVERSION-EXTRANJERA-MODA,(4)4133162
Confeccion de prendas de vestir excepto prendas de piel,MEDELLIN,ANTIOQUIA,CARRERA 80 A 112 52,https://empresite.eleconomistaamerica.co/INVERSIONES-MODA-COLOR-SAS.html,INVERSIONES MODA Y COLOR S A S,INVERSION-EXTRANJERA-MODA,(4)5847475
